i,60,90,120,150,180
386,-97.12915254553026,-133.38697846941304,-92.8060350985182,-104.26757866246318,-147.93138404339342
387,-355.18633255373635,-355.7159987413795,-386.3822935903813,-416.7036861272997,-515.200472401103
388,-690.7971033646608,-679.9002836690552,-701.6080386404016,-705.2061570439835,-683.2920451326412
389,-1947.9389136246225,-2076.210808236106,-1974.1681085644148,-1872.9338111194195,-1771.8920033262866
390,-3534.153771778655,-3500.042946944694,-3490.838103924129,-3866.157890572089,-4180.974889838245
391,-123.9041974199935,-93.1233249628518,-86.6840499145762,-84.95449992593741,-99.78985609965474
392,-810.2165548472927,-727.8138296141906,-749.6657757223019,-805.7583056882135,-729.3768600500392
393,-396.727861127385,-402.7836352897624,-367.57445285441537,-359.0907802010417,-337.4711337291242
394,-5773.957940198604,-5824.147723933437,-5703.811144357773,-5868.911264799442,-6945.3441850474
395,-21.58956987693996,-22.96644300177613,-22.90115975400736,-25.78162878146956,-36.70448000264666
396,-183.7893128454192,-151.50113984009366,-155.44854420638623,-170.4282108755427,-251.870256677942
397,-702.4800244073763,-640.7124343466969,-653.8534300563352,-659.780407400752,-477.82534161750937
398,-1277.3001346094295,-1111.3904170000924,-1129.186300472912,-1097.6726139149157,-1020.2074118253246
399,-186.34442765043613,-192.95543548952844,-188.12264131042576,-194.0889662295112,-154.06324861563698
400,-466.85272907294313,-453.7510930460927,-465.0074519343255,-468.8512992980501,-628.008174397846
401,-392.6085480987115,-430.89398049416974,-426.1768327380344,-427.70820978167615,-355.3967897453996
402,-249.72783693087047,-224.25962202300943,-279.8854631065076,-231.8606996712444,-77.8885395033823
403,-62.636084750763104,-50.66026464299053,-59.39641689039335,-52.78643514983622,-42.10789405671055
404,-2190.5618129297845,-2236.254680412934,-2286.806132495195,-2214.6765919441805,-1990.7925878038811
